Comment	CommentID	CreateTimeStamp	Type	videoID	videoTitle
kya samsung galaxy a gear vr attach ho paega kya sir	Ugw3Ff_q5oPJQVnOjRB4AaABAg	2017-11-14T20:24:41.000Z	Comment	GBFnhph3n9w	[Hindi - हिन्दी] Samsung Gear VR Review | Digit.in
Kasi link reply to kardo	UgybGUznZHpNnQQGtXR4AaABAg	2017-11-12T04:26:31.000Z	Comment	GBFnhph3n9w	[Hindi - हिन्दी] Samsung Gear VR Review | Digit.in
Bas yahi jaana chatha hu	UgzeUtzFhQPPx29Sg5J4AaABAg	2017-11-06T10:27:41.000Z	Comment	GBFnhph3n9w	[Hindi - हिन्दी] Samsung Gear VR Review | Digit.in
Sir video achha laga Par ek baat puchni thi ki vr box me kya sach me virtual reality wali feeling hoti hai kyuki mere ek dost ne vr box liya hua hai par unka kahna hai ki ye utna bi virtual nahi hai jaisa ki advertise me dikathe hain Han unka vr toda kam range ka hai lagbhag rs ka Vr box ke price ke hisab se agar mid range aur high range ke jo vr aathe hain inme material alag alag quality ke hote hain kya jaisa aapne kaha ki kisi me plastic use hota hai to kisi me pome is tarah to agar me high range ka vr box leta hu to kahin aisa to nahi ki bas mujhe sirf paheme me comfortable mahsus ho ya battery jyada ho aisa dekne mile Mujhe virtual reality sa mahsus karna hai jaisa ki advertising me dikathe hain to kya aisa sach me hota hai isme	UgxaGGoJofdSijTs0MZ4AaABAg	2017-11-06T10:27:08.000Z	Comment	GBFnhph3n9w	[Hindi - हिन्दी] Samsung Gear VR Review | Digit.in
Does the work with the s	UgwCgm_AUHMXRlwW25B4AaABAg	2018-11-24T00:46:09.000Z	Comment	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
Can i watch d movies by using my S on this VR please	UgwVsLNFYU9rGI7mCq54AaABAg	2018-11-23T13:42:44.000Z	Comment	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
I own gear vr model would it work on the s plus or would I need the version thank u I know it s a dumb question but I need to confirm it	Ugypo3H8I-vihvPXEvB4AaABAg	2018-11-22T03:33:42.000Z	Comment	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
Is it compatible with any of the J series	UgzIEo_zdkY09HgK64d4AaABAg	2018-11-07T04:57:08.000Z	Comment	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
Does it work on samsung j pro	UgwNVxN4LWtfO8-klJ54AaABAg	2018-10-28T18:09:25.000Z	Comment	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
someone who knows if it can fit with iphone plus	UgzoZcjq5VhKVYC0FDl4AaABAg	2018-10-05T17:41:09.000Z	Comment	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
Can we use this for s sedge	Ugx1ieevfFb6ABJtb7N4AaABAg	2018-09-11T15:27:31.000Z	Comment	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
like the traces in your head hhhh	Ugyp_0eSwOHs1PsLlL54AaABAg	2018-08-10T10:49:56.000Z	Comment	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
Does Samsung VR remote controller works with Samsung VR	UgzoraV350K2fz8LQGt4AaABAg	2018-07-18T13:51:04.000Z	Comment	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
Does it work with YouTube and google app will it scratch your phone	UgyYQwzmyGX6OW5VQEJ4AaABAg	2018-07-13T18:02:56.000Z	Comment	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
hi Does it work on samsung galaxy j pro	UgwtYCBGd1Cf4tW2RVp4AaABAg	2018-07-12T03:55:45.000Z	Comment	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
Can you put on the original samsung screen protector together with s	UgyjgFKOtyMkdx942xp4AaABAg	2018-07-02T14:57:36.000Z	Comment	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
Does it work on galaxy plus	UgwUqt5fwv8PYdG6QmB4AaABAg	2018-06-26T09:13:46.000Z	Comment	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
May i know Samsung gear VR old version can use with controller	UgxCLuU9M1rPY5PxbIt4AaABAg	2018-06-24T05:56:01.000Z	Comment	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
Can I use the late gear VR the one without controller with a galaxy s I m using mine now with a s edge but I ordered the s so just wondering thanks	UgxIFxK8KmFMRppBlUt4AaABAg	2018-06-16T23:15:14.000Z	Comment	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
hello i have s its support version r	UgwZGGL3jgq2oGJAIP54AaABAg	2018-05-05T04:20:53.000Z	Comment	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
Does the note work with the	Ugw8AfuHTGU1wRpqNfZ4AaABAg	2018-05-02T18:17:00.000Z	Comment	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
Dosent work with the active line	UgyNKLnQuuq1SA3hQUZ4AaABAg	2018-05-02T06:11:41.000Z	Comment	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
Hi can i know the vr controller can use on samsung vr	UgwUy74zv7hVNX0ps3J4AaABAg	2018-04-22T04:19:30.000Z	Comment	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
only the one from the end of the year with the USB C	UgwCgm_AUHMXRlwW25B4AaABAg.8o0Httkv_wi8o0K6Hg_Dkj	2018-11-24T01:05:27.000Z	Reply	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
you can watch movies the display on the S does not support D movies like a TV can do	UgwVsLNFYU9rGI7mCq54AaABAg.8o-5yujZY7V8o-bNNQ8mcv	2018-11-23T18:25:49.000Z	Reply	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
the model if I remember might be a tight fit	Ugypo3H8I-vihvPXEvB4AaABAg.8nwRUQSiSs78nyCp3rUZjC	2018-11-22T20:04:04.000Z	Reply	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
not to my knowledge but you can check and see if the oculus app is installed on your phone	UgzIEo_zdkY09HgK64d4AaABAg.8nKy6JfTc_08nM0uQW-ORZ	2018-11-07T14:49:34.000Z	Reply	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
no this is not a cardboard headset only samsung devices	UgzoZcjq5VhKVYC0FDl4AaABAg.8m1MJIMdHL88m1MbjYycbp	2018-10-05T17:43:48.000Z	Reply	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
Thanks	Ugx1ieevfFb6ABJtb7N4AaABAg.8l3JwYXk58v8l5Bc1I7igM	2018-09-12T08:53:17.000Z	Reply	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
Yes just use the micro SD adapter for it	Ugx1ieevfFb6ABJtb7N4AaABAg.8l3JwYXk58v8l4VVI49SaW	2018-09-12T02:27:45.000Z	Reply	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
yea the side effects of VR gaming	Ugyp_0eSwOHs1PsLlL54AaABAg.8jlQjNQysNQ8jnK8gMfyM-	2018-08-11T04:30:50.000Z	Reply	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
TK Bay Oculus app right	UgzoraV350K2fz8LQGt4AaABAg.8iqXAvw0t8e8ir--WDrPAy	2018-07-18T18:11:39.000Z	Reply	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
yes it does just make sure you update the app on the phone	UgzoraV350K2fz8LQGt4AaABAg.8iqXAvw0t8e8iqzjb2HCaS	2018-07-18T18:09:20.000Z	Reply	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
yes youtube and other youtube apps work not it has rubber offsets to protect the phone	UgyYQwzmyGX6OW5VQEJ4AaABAg.8ie61Jwy_tS8iePJDtWxS2	2018-07-13T20:51:24.000Z	Reply	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
to my knowledge that J is not VR ready	UgwtYCBGd1Cf4tW2RVp4AaABAg.8ia0HY6Clq28ibKDRfT45U	2018-07-12T16:09:12.000Z	Reply	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
That should be ok yes	UgyjgFKOtyMkdx942xp4AaABAg.8iCS4DIwyDH8iDW2iWQT_b	2018-07-03T00:51:35.000Z	Reply	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
yes works great	UgwUqt5fwv8PYdG6QmB4AaABAg.8hxNxkqz5208hy7_-WR2Mo	2018-06-26T16:09:49.000Z	Reply	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
Yes the Bluetooth controller will work with any gear VR	UgxCLuU9M1rPY5PxbIt4AaABAg.8hrsjd8pdgt8htbrgpCvzz	2018-06-24T22:07:03.000Z	Reply	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
If you have the one with USB c than yes	UgxIFxK8KmFMRppBlUt4AaABAg.8h_8J0hthhF8hb8RgBKlCx	2018-06-17T17:54:53.000Z	Reply	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
Yes	UgwZGGL3jgq2oGJAIP54AaABAg.8fqy64tuDZw8ft9uH1S7a5	2018-05-06T00:51:13.000Z	Reply	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
Also can you tell me if the type c adapter from the model fits in the	Ugw8AfuHTGU1wRpqNfZ4AaABAg.8fkjPKr5D9p8fkkQxyLJ6F	2018-05-02T18:25:57.000Z	Reply	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
very true it does not fit	UgyNKLnQuuq1SA3hQUZ4AaABAg.8fjRP120fRH8fkEOadOCBc	2018-05-02T13:37:16.000Z	Reply	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
Yes definatly	UgwUy74zv7hVNX0ps3J4AaABAg.8fKUb_utKI58fLeDy06CJk	2018-04-22T15:11:30.000Z	Reply	0M3QzSWnP1M	Samsung Gear VR 2017 with Controller Review and my experience using the Galaxy S8 / S8+ #verizon
S vr s plus support	Ugy2UTumJEv-L3LOLHl4AaABAg	2018-11-18T04:25:18.000Z	Comment	FVVkMBD43_4	Samsung Gear VR vs Google Daydream View: Best Smartphone VR Headset?
What was the racong game	UgyO6G37G5IHDYkXffB4AaABAg	2018-11-13T18:07:33.000Z	Comment	FVVkMBD43_4	Samsung Gear VR vs Google Daydream View: Best Smartphone VR Headset?
Someone knows where to buy an usb c adapter for the gear vr	UgwxXe_-yIxVg1rGG0B4AaABAg	2018-09-24T21:05:07.000Z	Comment	FVVkMBD43_4	Samsung Gear VR vs Google Daydream View: Best Smartphone VR Headset?
I tried both with a note Daydream was more comfy and could view my google play library of movies as well Gear VR had some ok features but imo was a subpar experience compared Hopefully in a decade we can have total immersion with a full field of view	UgwQ4FZp5nf4GOmHzq54AaABAg	2018-08-25T20:41:33.000Z	Comment	FVVkMBD43_4	Samsung Gear VR vs Google Daydream View: Best Smartphone VR Headset?
Buy a cheap plastic VR headset which will work with any phone and get yourself a good game controller like amkette evo or moga You can actually play some good VR games without spending a lot of money on stuff like GearVR or Daydream which is expensive but still has crappy controllers for playing games	UgwxmXsmyu6Cz2_CiNN4AaABAg	2018-08-03T12:08:02.000Z	Comment	FVVkMBD43_4	Samsung Gear VR vs Google Daydream View: Best Smartphone VR Headset?
Can both play your own vids	Ugx3Y5qbjLH83t5OHZR4AaABAg	2018-07-22T07:14:11.000Z	Comment	FVVkMBD43_4	Samsung Gear VR vs Google Daydream View: Best Smartphone VR Headset?
IF ONLY THE GAME VIRTUAL VIRTUAL REALITY WAS ON SAMSUNG VR	Ugy4UfJUH2H6LXNaxeN4AaABAg	2018-04-28T10:47:24.000Z	Comment	FVVkMBD43_4	Samsung Gear VR vs Google Daydream View: Best Smartphone VR Headset?
Gear VR has remote control since and now version	UgxgiV5Cjvut-ZkuADJ4AaABAg	2018-04-02T02:22:23.000Z	Comment	FVVkMBD43_4	Samsung Gear VR vs Google Daydream View: Best Smartphone VR Headset?
Rip this outdated video	UgwreYYaR9oCx8L2cVF4AaABAg	2018-01-28T15:17:43.000Z	Comment	FVVkMBD43_4	Samsung Gear VR vs Google Daydream View: Best Smartphone VR Headset?
Did you forget the vr controller	Ugydh-TbBY4DWd690_h4AaABAg	2018-01-26T21:22:21.000Z	Comment	FVVkMBD43_4	Samsung Gear VR vs Google Daydream View: Best Smartphone VR Headset?
The gear vr is a way better device	UgwpFhHmCCKmHUKTrlt4AaABAg	2018-01-17T18:33:21.000Z	Comment	FVVkMBD43_4	Samsung Gear VR vs Google Daydream View: Best Smartphone VR Headset?
can you use anyphone for the google day dream	Ugxo_d9PCKo1E1yktAd4AaABAg	2018-01-11T08:06:19.000Z	Comment	FVVkMBD43_4	Samsung Gear VR vs Google Daydream View: Best Smartphone VR Headset?
I use my PS controller	Ugw1gQmyjWnrFpI3JRV4AaABAg	2017-12-26T18:40:17.000Z	Comment	FVVkMBD43_4	Samsung Gear VR vs Google Daydream View: Best Smartphone VR Headset?
Feel the hate coming through to my face Damn	Ugw-H_dOXDE3YIzfnP14AaABAg	2017-12-09T17:37:11.000Z	Comment	FVVkMBD43_4	Samsung Gear VR vs Google Daydream View: Best Smartphone VR Headset?
The Daydream is amazing	UgzHW1YumO7V4WcfiVp4AaABAg	2017-12-04T18:29:31.000Z	Comment	FVVkMBD43_4	Samsung Gear VR vs Google Daydream View: Best Smartphone VR Headset?
I have a Homido and Bobo VR headset that I used with my LG G Since upgrading to the Galaxy S Plus I also purchased a Gear VR So glad I did Fantastic piece of kit And the controller is rather good too Google Cardboard was a good starting point but it can t compare to the S and Gear VR Don t much fancy the Daydream headset	Ugw5HBbWKT0tIEsbngt4AaABAg	2017-12-03T02:16:14.000Z	Comment	FVVkMBD43_4	Samsung Gear VR vs Google Daydream View: Best Smartphone VR Headset?
Hi I saw that the google daydream is pretty cheap on alibaba I know it might not be original but do you know if they actually work or if they have an acceptable quality	UgwY_zcEYxaRBNGzuU94AaABAg	2017-11-18T21:06:57.000Z	Comment	FVVkMBD43_4	Samsung Gear VR vs Google Daydream View: Best Smartphone VR Headset?
sure I m going to be using this for facebook	UgxRGFjU27g0peGRUex4AaABAg	2017-11-04T23:27:04.000Z	Comment	FVVkMBD43_4	Samsung Gear VR vs Google Daydream View: Best Smartphone VR Headset?
is Google daydream can use to other Android devices	UgzOa6HN_5yQ1iS5saF4AaABAg	2017-09-15T12:39:06.000Z	Comment	FVVkMBD43_4	Samsung Gear VR vs Google Daydream View: Best Smartphone VR Headset?
No Here is a list of the supported devices from google s own website	Ugxo_d9PCKo1E1yktAd4AaABAg.8bGpHPbULl58bgwMg2slCW	2018-01-21T20:47:41.000Z	Reply	FVVkMBD43_4	Samsung Gear VR vs Google Daydream View: Best Smartphone VR Headset?
I have a Samsung galaxy s will this one work with it	UgyD9Ic3_jRt12grVHZ4AaABAg	2018-06-17T08:41:18.000Z	Comment	JGOn6Vqfz2o	Samsung Gear VR (New Model) | Best VR Headset 2016 | IS it Worth it?
They have different gear vr which one is the best Is there any difference other than price and hard case from the first one	UgzXyQ3PRbtPiS7VAcB4AaABAg	2018-03-06T00:34:25.000Z	Comment	JGOn6Vqfz2o	Samsung Gear VR (New Model) | Best VR Headset 2016 | IS it Worth it?
Very nice professional review of the Samsung VR	UgzmYaNwPtwSZjGRumx4AaABAg	2017-10-18T06:22:25.000Z	Comment	JGOn6Vqfz2o	Samsung Gear VR (New Model) | Best VR Headset 2016 | IS it Worth it?
love the vid keep it up im gonna go and buy this now	Ugzs0mp07YSiwklxC8Z4AaABAg	2017-08-04T07:54:35.000Z	Comment	JGOn6Vqfz2o	Samsung Gear VR (New Model) | Best VR Headset 2016 | IS it Worth it?
FACT PEOPLE THE SAMSUNG GEAR VR DO NOT PERFORM LIKE A THOUSAND DOLLAR VR HEADSET IT IS NOT CRYSTAL CLEAR AT ALL SO GET THAT WET DREAM OUT YOUR HEAD ABOUT IT THE GEAR VR ONLY GIVES YOU A SAMPLE OF VR BUTT IS NOT IN NO SHAPE VR ITSELF ON A SCALE OF TO I WOULD NOT EVEN GIVE GEAR VR A IT IS ONLY SOMETHING TO FUCK AROUND WITH THATS ALL ILL JUST WAIT TO THE YEAR TO BUY ANOTHER VR HEADSET AND I DONT THINK IT WILL HAVE SAMSUNG NAME ON IT IT SHOULD HAVE A WARNING LABEL ON IT THE SAMSUNG GEAR VR NOT CRYSTAL CLEAR SO IN THAT WAY YOU BUY AT YOUR OWN RISK INSTEAD OF BLINDLY JUMPING ON IT LIKE I DID THE GEAR VR IS NOT WHATS IT ALL CRACKED UP TO BE PEOPLE I AM WARNING YOU SAVE YOUR DO NOT BUY SAMSUNG GEAR VR OR YOU WILL GET VIRTUAL RIPPEDOFF LITERALLY	UgjqMf5p7wUOhngCoAEC	2017-06-04T18:37:30.000Z	Comment	JGOn6Vqfz2o	Samsung Gear VR (New Model) | Best VR Headset 2016 | IS it Worth it?
I have the Galaxy S will the work on this head set	UgjjDsKidPlgyngCoAEC	2017-05-20T12:37:46.000Z	Comment	JGOn6Vqfz2o	Samsung Gear VR (New Model) | Best VR Headset 2016 | IS it Worth it?
only problem is Samsung VR works only with Samsung phones if you have iphone or other phones it s not gonna work	UghErIEz-VPy43gCoAEC	2017-05-16T04:02:10.000Z	Comment	JGOn6Vqfz2o	Samsung Gear VR (New Model) | Best VR Headset 2016 | IS it Worth it?
Brother I want Samsung gear VR for c pro review plz	Ugh6kZePWJGqWngCoAEC	2017-05-13T08:45:48.000Z	Comment	JGOn6Vqfz2o	Samsung Gear VR (New Model) | Best VR Headset 2016 | IS it Worth it?
Good review	UghBLr53NPXTcXgCoAEC	2017-05-06T14:12:48.000Z	Comment	JGOn6Vqfz2o	Samsung Gear VR (New Model) | Best VR Headset 2016 | IS it Worth it?
model review	UghD-Ll8aBLqlXgCoAEC	2017-05-06T09:52:17.000Z	Comment	JGOn6Vqfz2o	Samsung Gear VR (New Model) | Best VR Headset 2016 | IS it Worth it?
Haha those amazon market little Chinese crap You know what idiot turn your samsung vr box around and look carefully BOOM MADE IN CHINA motherfuker	UghNoUBaDO7Zc3gCoAEC	2017-05-04T06:43:39.000Z	Comment	JGOn6Vqfz2o	Samsung Gear VR (New Model) | Best VR Headset 2016 | IS it Worth it?
im thinking of buying these gear because i have an s edge is it good and is it worth it here in Ph it cost around k pesos and i think this gear dont have a controller unlike the version but id there a way to buy another controller compatible with this gear vr thanks	Ughye52bb0pSqHgCoAEC	2017-04-30T02:33:59.000Z	Comment	JGOn6Vqfz2o	Samsung Gear VR (New Model) | Best VR Headset 2016 | IS it Worth it?
Say my gear vr new model came with an sims card do you know where it goes	UggU2aSh-qV10HgCoAEC	2017-04-24T03:55:36.000Z	Comment	JGOn6Vqfz2o	Samsung Gear VR (New Model) | Best VR Headset 2016 | IS it Worth it?
If you think this is good get a psvr fkin mind blowing	UggD1vdnKCvcMngCoAEC	2017-04-22T08:42:55.000Z	Comment	JGOn6Vqfz2o	Samsung Gear VR (New Model) | Best VR Headset 2016 | IS it Worth it?
i bought it before i watched vid but still had questions all answered now thnx	Ugjo-R-EriWQGXgCoAEC	2017-04-21T15:16:47.000Z	Comment	JGOn6Vqfz2o	Samsung Gear VR (New Model) | Best VR Headset 2016 | IS it Worth it?
I m not a mobile gamer but I want it for watching movies how is that experience	UgiOmIfn-QvWHXgCoAEC	2017-04-21T04:46:33.000Z	Comment	JGOn6Vqfz2o	Samsung Gear VR (New Model) | Best VR Headset 2016 | IS it Worth it?
I just recieved this gear VR with my S and I really like it so far but is there a way to turn off the vr controller Having to pull out the batteries is an irritating way to do it	UggyC43MqsLlrHgCoAEC	2017-04-21T02:47:30.000Z	Comment	JGOn6Vqfz2o	Samsung Gear VR (New Model) | Best VR Headset 2016 | IS it Worth it?
Dude your video was better overall than all these other million subs youtubers Keep doing your thing	UggNC8Ov6uhhyngCoAEC	2017-04-20T09:39:17.000Z	Comment	JGOn6Vqfz2o	Samsung Gear VR (New Model) | Best VR Headset 2016 | IS it Worth it?
love my Samsung gear vr and waiting on my new controller I preordered to get it on april th best buy	Ugg9nRVdrT-jk3gCoAEC	2017-04-17T23:09:22.000Z	Comment	JGOn6Vqfz2o	Samsung Gear VR (New Model) | Best VR Headset 2016 | IS it Worth it?
can anyone even charge the phone while using vr gear i tried everything I feel like it s broken I have a portable battery which shows if anything is plug in while I plug the usb cable charger to the vr gear doesn t work	UgiPLi53e8Yze3gCoAEC	2017-04-16T18:28:54.000Z	Comment	JGOn6Vqfz2o	Samsung Gear VR (New Model) | Best VR Headset 2016 | IS it Worth it?
ok dude	UgjqMf5p7wUOhngCoAEC.8TOtq0sDAIO8TRAJtBo_2b	2017-06-05T15:48:45.000Z	Reply	JGOn6Vqfz2o	Samsung Gear VR (New Model) | Best VR Headset 2016 | IS it Worth it?
Steve Kopcial no s and above	UgjjDsKidPlgyngCoAEC.8Smck3T1cGj8THw01oFl1A	2017-06-02T01:41:48.000Z	Reply	JGOn6Vqfz2o	Samsung Gear VR (New Model) | Best VR Headset 2016 | IS it Worth it?
Well yeah No offense but Samsung won t help other companies like that Lol	UghErIEz-VPy43gCoAEC.8SbPZEOP6n18Y0V55boECS	2017-09-27T13:47:42.000Z	Reply	JGOn6Vqfz2o	Samsung Gear VR (New Model) | Best VR Headset 2016 | IS it Worth it?
Eric Wells I hear you thumbs up anyways	UghNoUBaDO7Zc3gCoAEC.8S7nVSEzKwG8Uz_9wAjS0A	2017-07-14T06:19:24.000Z	Reply	JGOn6Vqfz2o	Samsung Gear VR (New Model) | Best VR Headset 2016 | IS it Worth it?
Mine was made in exotic Vietnam my Gear VR edition was	UghNoUBaDO7Zc3gCoAEC.8S7nVSEzKwG8UzN5SpB464	2017-07-14T04:25:11.000Z	Reply	JGOn6Vqfz2o	Samsung Gear VR (New Model) | Best VR Headset 2016 | IS it Worth it?
Wu Je Ai I am from the UK so I am not sure how much it cost in Singapore You should be able to buy it online	Ughye52bb0pSqHgCoAEC.8Ry2kQHMvPd8S4__SrI-FJ	2017-05-03T00:44:16.000Z	Reply	JGOn6Vqfz2o	Samsung Gear VR (New Model) | Best VR Headset 2016 | IS it Worth it?
xSouIess where to buy the controller and when will it be available here in asia especially philippines	Ughye52bb0pSqHgCoAEC.8Ry2kQHMvPd8S377oGfXGD	2017-05-02T11:07:43.000Z	Reply	JGOn6Vqfz2o	Samsung Gear VR (New Model) | Best VR Headset 2016 | IS it Worth it?
xSouIess lira is how much in us dollar or ph peso	Ughye52bb0pSqHgCoAEC.8Ry2kQHMvPd8S370lplI_K	2017-05-02T11:06:45.000Z	Reply	JGOn6Vqfz2o	Samsung Gear VR (New Model) | Best VR Headset 2016 | IS it Worth it?
Wu Je Ai I have one and it is really fun I have the model for my S edge and the controller works for it you just need to buy it separately for around	Ughye52bb0pSqHgCoAEC.8Ry2kQHMvPd8S36_kPsIvj	2017-05-02T11:02:56.000Z	Reply	JGOn6Vqfz2o	Samsung Gear VR (New Model) | Best VR Headset 2016 | IS it Worth it?
PSVR price Gear VR price	UggD1vdnKCvcMngCoAEC.8Re6bYxSbVn8Y0VIHVDgoM	2017-09-27T13:49:30.000Z	Reply	JGOn6Vqfz2o	Samsung Gear VR (New Model) | Best VR Headset 2016 | IS it Worth it?
tony lansky amazing The netfix app is so cool	UgiOmIfn-QvWHXgCoAEC.8Rb6lUHqI5B8RcUQUmBFyB	2017-04-21T17:32:30.000Z	Reply	JGOn6Vqfz2o	Samsung Gear VR (New Model) | Best VR Headset 2016 | IS it Worth it?
i have a vr box with bluetooth controller and i have a samsung vr and a samsung galaxy edge	Ugz-y8FeJXdrXtAK7A14AaABAg	2018-04-26T05:02:03.000Z	Comment	kDVnSzoi9Go	20$ VR Headset vs 130$ Samsung Gear VR !
I use the google be not the card board	Ugx0dxhuhU-4V__5BE94AaABAg	2017-12-26T00:16:51.000Z	Comment	kDVnSzoi9Go	20$ VR Headset vs 130$ Samsung Gear VR !
I picked up a cheap vr at Wal Mart for works great with my Samsung s	UgyWyi5lzntzDYosSTR4AaABAg	2017-11-15T13:40:48.000Z	Comment	kDVnSzoi9Go	20$ VR Headset vs 130$ Samsung Gear VR !
Hey guys buy samsung gear for almost very cheap in ebay about to bucks former owners of samsung gear vr updating to new edition of samsung vr there selling there samsung gear vr for almost to bucks only	Ugyc26iWp2QQuVTqyWl4AaABAg	2017-08-08T13:09:50.000Z	Comment	kDVnSzoi9Go	20$ VR Headset vs 130$ Samsung Gear VR !
do a house toor D	UgjsULjpOAKyQ3gCoAEC	2017-05-29T16:12:39.000Z	Comment	kDVnSzoi9Go	20$ VR Headset vs 130$ Samsung Gear VR !
where r u from	UggtY2AoqflpcXgCoAEC	2017-05-25T12:56:32.000Z	Comment	kDVnSzoi9Go	20$ VR Headset vs 130$ Samsung Gear VR !
You can play everything from play store with the Samsung vr You can put the phone with out plugging it	Ugjk19pvRUDBYngCoAEC	2017-05-25T11:14:02.000Z	Comment	kDVnSzoi9Go	20$ VR Headset vs 130$ Samsung Gear VR !
Someone gave me a Samsung vr as gift and I don t have a Samsung phone in the first place	UgiatGfeu3ra5XgCoAEC	2017-05-25T11:10:50.000Z	Comment	kDVnSzoi9Go	20$ VR Headset vs 130$ Samsung Gear VR !
cool	UghRCXnSESaqP3gCoAEC	2017-05-25T09:18:15.000Z	Comment	kDVnSzoi9Go	20$ VR Headset vs 130$ Samsung Gear VR !
Samsung VR is always on sales for like	Ugg4OXCF_8lGBHgCoAEC	2017-05-25T08:08:36.000Z	Comment	kDVnSzoi9Go	20$ VR Headset vs 130$ Samsung Gear VR !
Edgar Lindo u saying they are different versions of the gear VR how do you know which one u buying than	Ugyc26iWp2QQuVTqyWl4AaABAg.8W-g01AFP5n8av4nhLOyTL	2018-01-02T12:08:08.000Z	Reply	kDVnSzoi9Go	20$ VR Headset vs 130$ Samsung Gear VR !
u can buy gear vr for to dollars	Ugyc26iWp2QQuVTqyWl4AaABAg.8W-g01AFP5n8YjQUXauiN0	2017-10-15T09:52:33.000Z	Reply	kDVnSzoi9Go	20$ VR Headset vs 130$ Samsung Gear VR !
