Comment	CommentID	CreateTimeStamp	Type	videoID	videoTitle
BRADY BEST NFL PLAYER OF ALL TIME NOT JUST QB	UgzuuVcNxfapVg9-clt4AaABAg	2018-11-17T03:13:37.000Z	Comment	Eqk4LeadrCw	The Stories of Super Bowl 51 That Were Never Told | NFL Films Presents
they act like the fact that winning an ot coin toss seals a game is a good thing the nfl has the worst ot rules in professional sports period	UgyQPm7Zt3CJ-qaFyf94AaABAg	2018-11-16T03:17:02.000Z	Comment	Eqk4LeadrCw	The Stories of Super Bowl 51 That Were Never Told | NFL Films Presents
Moral of the story sports writers don t know sports let alone how comebacks exists	UgwbOBNbAa1orajk4Yt4AaABAg	2018-11-11T20:44:55.000Z	Comment	Eqk4LeadrCw	The Stories of Super Bowl 51 That Were Never Told | NFL Films Presents
It s nothing about Tom Brady James White scored of those touchdowns on the ground and won with a run	UgzZZTaR6nhf50-DUCl4AaABAg	2018-11-06T15:09:07.000Z	Comment	Eqk4LeadrCw	The Stories of Super Bowl 51 That Were Never Told | NFL Films Presents
Click bait	UgyPWMXBImOpqKYZUiJ4AaABAg	2018-11-05T22:10:44.000Z	Comment	Eqk4LeadrCw	The Stories of Super Bowl 51 That Were Never Told | NFL Films Presents
Poor Falcons I just want them to win a Superbowl for once	Ugyf3kkU1BgkL7hDAdd4AaABAg	2018-10-23T18:48:48.000Z	Comment	Eqk4LeadrCw	The Stories of Super Bowl 51 That Were Never Told | NFL Films Presents
where s the story about the scriptwriters agreeing on the Falcons choking in the second half of the game the nfl is a hollywood puppet and must confess the whole truth	Ugw8yQ935stuUXfvgUV4AaABAg	2018-10-19T22:15:38.000Z	Comment	Eqk4LeadrCw	The Stories of Super Bowl 51 That Were Never Told | NFL Films Presents
And that s the last and final time the falcons will go to the Superbowl	UgwiE8C9Kjh1t2vbkA14AaABAg	2018-10-19T12:32:08.000Z	Comment	Eqk4LeadrCw	The Stories of Super Bowl 51 That Were Never Told | NFL Films Presents
NFL is rigged	UgzYrOZgNfcCzLlXNf94AaABAg	2018-10-18T01:31:54.000Z	Comment	Eqk4LeadrCw	The Stories of Super Bowl 51 That Were Never Told | NFL Films Presents
As good as this game was It is not my favorite My favorite is the seahawks patriots superbowl I feel spoiled when I watch these great games	UgyL8stn204sXInoGxJ4AaABAg	2018-10-17T03:09:05.000Z	Comment	Eqk4LeadrCw	The Stories of Super Bowl 51 That Were Never Told | NFL Films Presents
I still get chills BRADY GOAT	UgzaQEYJrlGxvF_UkFZ4AaABAg	2018-10-16T21:33:45.000Z	Comment	Eqk4LeadrCw	The Stories of Super Bowl 51 That Were Never Told | NFL Films Presents
I almost puked and had a heart attack while watching this But in OT I knew it was OVAH	Ugy8f5jdCuuDDSHo6xp4AaABAg	2018-10-15T02:27:58.000Z	Comment	Eqk4LeadrCw	The Stories of Super Bowl 51 That Were Never Told | NFL Films Presents
Brady gets far too much credit for this comeback Not only should the falcons have ran it and kicked the FG to put the game out of reach but his pass that was miraculously caught by Edelman in the final drive should ve been picked off	UgwUr0JKa_1Mp8GNCS14AaABAg	2018-08-21T17:59:11.000Z	Comment	_QSbRqHa7qc	Super Bowl 51 New England Patriots Vs Atlanta Falcons Condensed game Full Game
Every year we re getting closer and closer and closer to getting that Super Bowl ring and people are starting to feel it and they re starting to get scared	UgyMq8KkUDBra8lmJ-94AaABAg	2018-11-12T23:47:58.000Z	Comment	_QSbRqHa7qc	Super Bowl 51 New England Patriots Vs Atlanta Falcons Condensed game Full Game
Wow if Jalen Collins had read what kind of pressure Brady was under he would ve been up closer to where Martellus Bennett was and probably picked that ball instead a Patriots esque fluke catch that kept the drive alive and allowed it to be at the half instead of possibly or even	UgxpMbtFN_DtQpGLf6t4AaABAg	2018-11-03T05:22:06.000Z	Comment	_QSbRqHa7qc	Super Bowl 51 New England Patriots Vs Atlanta Falcons Condensed game Full Game
On the extra point when it was and McClellin got the penalty Falcons should ve gone for Had they made it that could ve been the difference You know that Doug Pederson would ve gone for there because he actually plays to win unlike the Falcons	UgwdXMrI90j4MKSeOSN4AaABAg	2018-11-03T05:13:59.000Z	Comment	_QSbRqHa7qc	Super Bowl 51 New England Patriots Vs Atlanta Falcons Condensed game Full Game
To All Loser Atlanta Fans It is now and the Boston Red Sox WON the World Series AGAIN last nite Ha Ha Ha Ha That makes how many Championships in major sports for the Boston Area I think How many does Atlanta have one and that was with a former Boston team to boot LOSERS Patriots will WIN the Super Bowl again this year on Feb Falcons suck now losing Then the Bruins and Celtics will win Championships too That will be in a row LOSERS Red Sox have World Series Championships tied for rd place for most probably should be but there was no World Series played in the Red Sox had won the American League Pennant again after having won the first World Series in So Red Sox beat the L A Dodgers games to The Patriots will beat the L A Rams in the Super Bowl Yes I did stay up Friday nite and watched all of Game all hours and mins of it innings a freakin double header Boston is the Greatest Sports Town in the WORLD	UgzkmmQqD0CiSiwijch4AaABAg	2018-10-29T06:40:27.000Z	Comment	_QSbRqHa7qc	Super Bowl 51 New England Patriots Vs Atlanta Falcons Condensed game Full Game
Condensed	Ugx9fHrjAOCp88bdxS54AaABAg	2018-09-19T04:14:45.000Z	Comment	_QSbRqHa7qc	Super Bowl 51 New England Patriots Vs Atlanta Falcons Condensed game Full Game
Keep dropping these acclerated ones	UgyzmtVvFmTRHjNfhad4AaABAg	2018-08-30T04:28:22.000Z	Comment	_QSbRqHa7qc	Super Bowl 51 New England Patriots Vs Atlanta Falcons Condensed game Full Game
NFL Full Games if you post Bengals vs Packers Ravens vs Packers and Bills vs Patriots Will those games get blocked	Ugx4e1AYDwjReMMv_NB4AaABAg	2018-07-30T19:56:47.000Z	Comment	_QSbRqHa7qc	Super Bowl 51 New England Patriots Vs Atlanta Falcons Condensed game Full Game
NFL Full Games Can you post these games from the Season Sorry if this is a lot Steelers vs Jaguars AFC Divisional Round Playoff Game Week Eagles vs Giants Week Rams vs Seahawks Week Steelers vs Chiefs Week Steelers vs Jaguars Week Vikings vs Buccaneers Week Cowboys vs Redskins Week Steelers vs Colts Week Jaguars vs Browns Week Bengals vs Browns Week Patriots vs Buccaneers Week Raiders vs Broncos	UgxsirpvKZZPCA9SCG14AaABAg	2018-07-30T17:27:53.000Z	Comment	_QSbRqHa7qc	Super Bowl 51 New England Patriots Vs Atlanta Falcons Condensed game Full Game
Yep	UgwUr0JKa_1Mp8GNCS14AaABAg.8kDWb-NSPUd8oXan4C2-Qq	2018-12-06T23:14:55.000Z	Reply	_QSbRqHa7qc	Super Bowl 51 New England Patriots Vs Atlanta Falcons Condensed game Full Game
Also Edelman shouldn t have caught it as he was on PEDS	UgwUr0JKa_1Mp8GNCS14AaABAg.8kDWb-NSPUd8oSH8jZEeZg	2018-12-04T21:38:18.000Z	Reply	_QSbRqHa7qc	Super Bowl 51 New England Patriots Vs Atlanta Falcons Condensed game Full Game
Beast Mode straight up	UgwUr0JKa_1Mp8GNCS14AaABAg.8kDWb-NSPUd8n4tfZbsBYk	2018-10-31T23:10:32.000Z	Reply	_QSbRqHa7qc	Super Bowl 51 New England Patriots Vs Atlanta Falcons Condensed game Full Game
Should ve Could ve Would ve blah blah blah wah wah wah Cry me a river	UgwUr0JKa_1Mp8GNCS14AaABAg.8kDWb-NSPUd8myytWSWadK	2018-10-29T06:41:27.000Z	Reply	_QSbRqHa7qc	Super Bowl 51 New England Patriots Vs Atlanta Falcons Condensed game Full Game
You ask any coach in the NFL and they ll tell you that they d rather put the ball in the hands of their MVP quarterback instead of their kicker Vinateri and Gostkowski two of the all time greats both missed several field goals in the Super Bowl It was not at all as bad as you say and in fact if the OLineman didn t hold which didn t even affect the play that catch on the drive you are referring to would ve put them in field goal range Also don t give me this bullshit about should ve been picked off You want to talk about hypotheticals Wes Welker should ve and could ve EASILY made that catch in the Super Bowl The Patriots DLinemen and linebackers should pulled Eli down but he stayed up miraculously despite being grabbed and hit over and over on the Tyree catch Those two plays would give Brady two more rings Brady got as much credit as he deserved You don t throw for yards without your tight end and a running back as your leading receiver and get too much credit	UgwUr0JKa_1Mp8GNCS14AaABAg.8kDWb-NSPUd8m98FeQ3LDi	2018-10-08T18:12:15.000Z	Reply	_QSbRqHa7qc	Super Bowl 51 New England Patriots Vs Atlanta Falcons Condensed game Full Game
well too be fair montana threw a pass right to the Bengals that was dropped during the final drive of super bowl XXIII and Eli Manning threw one right to asante samual that was dropped right before the helmet catch History tends to overlook those things if you make the plays in the end that win the game at the end of the day Brady made the plays he had to make and the Falcons didn t	UgwUr0JKa_1Mp8GNCS14AaABAg.8kDWb-NSPUd8lTuRS7lrvv	2018-09-21T23:15:26.000Z	Reply	_QSbRqHa7qc	Super Bowl 51 New England Patriots Vs Atlanta Falcons Condensed game Full Game
John Galbicsek There was no grass growing That s Soccer What the hell does watching an inning World Series Red Sox game have to do w the Patriots Everyone around HERE just LOVES the Patriots What the hell do WE care about what the hell anybody else thinks LOSER all the asterisk next to their wins their who The Patriots What asterisk are next to their wins I don t see any Super Bowls Wins How many Super Bowl wins does Atlanta have Oh yeah right ZERO GOOSE EGG LOSER Since Pats Red Sox Celtics Bruins that s championships How many championships does Atlanta have since ZERO Then I saw stat tonite that Boston College has won NCAA Men s Ice Hockey championships too since and more back in and I think they said Boston University has some too yes they are different institutions about miles or so apart from each other down Commonwealth Avenue in Boston BU has NCCA Men s Ice Hockey championship since in as I recall one year BC and BU played each other for the Championship BU also has other Men s Ice Hockey Championships in and Then Info says that Harvard University has national sports championships men s and women s But only in an NCCA Championship Men s ice hockey in other NCCA Champs in womens lacrosse and rowing and then in fencing The rest must be Non NCAA champs and or a long time ago In such sports as Squash Rowing Fencing Lacrosse Sailing in Football Women s ice hockey So how many does Atlanta have again	UgzkmmQqD0CiSiwijch4AaABAg.8myym9C_eG48nVP5PZy2QT	2018-11-11T06:14:05.000Z	Reply	_QSbRqHa7qc	Super Bowl 51 New England Patriots Vs Atlanta Falcons Condensed game Full Game
You just admitted to watching over hours of grass growing and you have the audacity of calling other people losers This is why no one likes the Patriots Well that and all the asterisk next to their wins	UgzkmmQqD0CiSiwijch4AaABAg.8myym9C_eG48nPMgkH57MJ	2018-11-08T21:57:39.000Z	Reply	_QSbRqHa7qc	Super Bowl 51 New England Patriots Vs Atlanta Falcons Condensed game Full Game
Patriots vs Buccaneers is week	UgxsirpvKZZPCA9SCG14AaABAg.8jKoXTItNHm8jL4Hzebvq9	2018-07-30T19:54:19.000Z	Reply	_QSbRqHa7qc	Super Bowl 51 New England Patriots Vs Atlanta Falcons Condensed game Full Game
NFL Full Games damn that sucks	UgxsirpvKZZPCA9SCG14AaABAg.8jKoXTItNHm8jKpXA-1DXt	2018-07-30T17:36:35.000Z	Reply	_QSbRqHa7qc	Super Bowl 51 New England Patriots Vs Atlanta Falcons Condensed game Full Game
Steelers Fan those games are all blocked	UgxsirpvKZZPCA9SCG14AaABAg.8jKoXTItNHm8jKovtmlIzT	2018-07-30T17:31:21.000Z	Reply	_QSbRqHa7qc	Super Bowl 51 New England Patriots Vs Atlanta Falcons Condensed game Full Game
Wait can someone explain why godell got booed	UgzVEZzDjchL0U4d8GB4AaABAg	2018-11-29T00:01:23.000Z	Comment	Ilnn-ypCEww	Super Bowl 51 Postgame Celebration and Trophy Presentation - Patriots vs Falcons
Why the hell are there Eagle fans on this video This isn t super bowl Go to that video You guys were irrelevant when this trophy presentation happened And you still are now as I type this	Ugx9_8dQjB_CWHU7pz94AaABAg	2018-11-14T04:30:27.000Z	Comment	Ilnn-ypCEww	Super Bowl 51 Postgame Celebration and Trophy Presentation - Patriots vs Falcons
even tho i thought whole hardedly that the falcons would pull it out and win the pats deserve it they always play hard down the stretch and it showed	UgwRlK7IH1zz7R6KYVV4AaABAg	2018-11-10T17:40:33.000Z	Comment	Ilnn-ypCEww	Super Bowl 51 Postgame Celebration and Trophy Presentation - Patriots vs Falcons
John kraft is the man Look at that FU K YOU stare hes giving goofdell I cant wait till he takes over the franchise	Ugzo-LzZ-SwermAVjOZ4AaABAg	2018-11-09T00:18:07.000Z	Comment	Ilnn-ypCEww	Super Bowl 51 Postgame Celebration and Trophy Presentation - Patriots vs Falcons
Not a pats fan but gotta admit that was one of the best super bowl victories I scene from a team and whether y all love or hate Tom Brady and the pats y all gotta respect greatness	UgxCvUHZ0ohKLQQGYRt4AaABAg	2018-11-05T01:13:44.000Z	Comment	Ilnn-ypCEww	Super Bowl 51 Postgame Celebration and Trophy Presentation - Patriots vs Falcons
ok idk what kinda psychic shit is going on here but why is a man in an eagles jersey talking to bill belichick at super bowl LI	UgyFml3aR9zo8VULmS94AaABAg	2018-10-16T04:51:58.000Z	Comment	Ilnn-ypCEww	Super Bowl 51 Postgame Celebration and Trophy Presentation - Patriots vs Falcons
Anyone else see the irony that Bradshaw interviewed Brady after this game Super Bowls between those guys	UgzRrTNCUdF1iHF9H1t4AaABAg	2018-10-04T18:55:02.000Z	Comment	Ilnn-ypCEww	Super Bowl 51 Postgame Celebration and Trophy Presentation - Patriots vs Falcons
WATCH THE GUY ON THE RIGHT BEHIND THE GOAL POST IN THE WHITE SHIRT IM DYING	UgycQQH_CGFLwAGL2JZ4AaABAg	2018-09-27T06:10:38.000Z	Comment	Ilnn-ypCEww	Super Bowl 51 Postgame Celebration and Trophy Presentation - Patriots vs Falcons
Jimmy G one more Baby let go	Ugxz5JrY-Fay33b-84p4AaABAg	2018-09-12T20:50:58.000Z	Comment	Ilnn-ypCEww	Super Bowl 51 Postgame Celebration and Trophy Presentation - Patriots vs Falcons
Quick zQ	UgxHwh9j0fXfPz4-tcR4AaABAg	2018-09-11T20:34:26.000Z	Comment	Ilnn-ypCEww	Super Bowl 51 Postgame Celebration and Trophy Presentation - Patriots vs Falcons
Never forget that scene epic	Ugxl9cxbOt4uGxE-BWV4AaABAg	2018-09-06T02:01:11.000Z	Comment	Ilnn-ypCEww	Super Bowl 51 Postgame Celebration and Trophy Presentation - Patriots vs Falcons
Everyone who was a hater aka Rob Racist Parker and Max Kellerman literally look a steel fisted jaw to their mouths	UgxQx5skBp4sOAJAJgN4AaABAg	2018-09-04T13:37:04.000Z	Comment	Ilnn-ypCEww	Super Bowl 51 Postgame Celebration and Trophy Presentation - Patriots vs Falcons
who else realized that the stats on james white were wrong because he scored touchdowns out of the four touchdowns	UgzEwNc-F85CvQrEnpd4AaABAg	2018-08-26T19:44:34.000Z	Comment	Ilnn-ypCEww	Super Bowl 51 Postgame Celebration and Trophy Presentation - Patriots vs Falcons
I m kissin that muthafucka I m kissin that bitch	UgwF5wLrF_tpjDrWEA54AaABAg	2018-08-12T05:43:50.000Z	Comment	Ilnn-ypCEww	Super Bowl 51 Postgame Celebration and Trophy Presentation - Patriots vs Falcons
Hand that fucking trophy over Goodell	UgxFfPMx5bFJvw_mHtt4AaABAg	2018-08-12T05:42:41.000Z	Comment	Ilnn-ypCEww	Super Bowl 51 Postgame Celebration and Trophy Presentation - Patriots vs Falcons
year later YOUR COCKY TEAM LOSES YOU GUYS SUCK	UgzDQZv1oUm-JtwDZOx4AaABAg	2018-07-19T18:54:01.000Z	Comment	Ilnn-ypCEww	Super Bowl 51 Postgame Celebration and Trophy Presentation - Patriots vs Falcons
chills	UgwJ2EN4l1ASlP_a8Ix4AaABAg	2018-06-13T02:27:43.000Z	Comment	Ilnn-ypCEww	Super Bowl 51 Postgame Celebration and Trophy Presentation - Patriots vs Falcons
Let s go pats and Tom Brady	UgzgCsgLfvIBP239zmx4AaABAg	2018-06-11T02:55:25.000Z	Comment	Ilnn-ypCEww	Super Bowl 51 Postgame Celebration and Trophy Presentation - Patriots vs Falcons
Sadly Jimmy G doesn t yet have any Super Bowl TDS of his own	UgzVKbBPKpwJPfrJN1V4AaABAg	2018-06-09T22:46:14.000Z	Comment	Ilnn-ypCEww	Super Bowl 51 Postgame Celebration and Trophy Presentation - Patriots vs Falcons
Eeeeeww gross Finally my Eagles won this year Fly Eagles Fly	Ugz0cxBGVgp9tr_ppJ14AaABAg	2018-06-02T22:53:49.000Z	Comment	Ilnn-ypCEww	Super Bowl 51 Postgame Celebration and Trophy Presentation - Patriots vs Falcons
Been to Yeah that alone is something you won t see again in this lifetime More chance to lose one if you go that much Plus eagles didn t face a defence Plus wins and losses is good Don t try pretend you hate them You wish you had a team like that Go jerk off to Pokemon you stupid cunt	UgzDQZv1oUm-JtwDZOx4AaABAg.8itddg4pwq08kIlo1xtXkC	2018-08-23T18:56:58.000Z	Reply	Ilnn-ypCEww	Super Bowl 51 Postgame Celebration and Trophy Presentation - Patriots vs Falcons
Darth Aech you guys deserve that chant fuck tom Brady lol	Ugz0cxBGVgp9tr_ppJ14AaABAg.8h02iuTgJ-M8oIiWJFLSNo	2018-12-01T04:33:47.000Z	Reply	Ilnn-ypCEww	Super Bowl 51 Postgame Celebration and Trophy Presentation - Patriots vs Falcons
LOL and Same Thing Our Trophy Celebration is WAY Better Then The Patriots One	Ugz0cxBGVgp9tr_ppJ14AaABAg.8h02iuTgJ-M8hCTZqbH3kD	2018-06-07T18:39:15.000Z	Reply	Ilnn-ypCEww	Super Bowl 51 Postgame Celebration and Trophy Presentation - Patriots vs Falcons
Patriots cheated in superbowl	UgwYRf31GZhI0YkB93t4AaABAg	2018-03-28T19:48:30.000Z	Comment	fJL-28DryKA	Attending Super Bowl LI
The girl on the left at is telling him if they win I m letting you do anal	UgzCxW-Rsv33fw4ysUt4AaABAg	2017-12-28T19:28:23.000Z	Comment	fJL-28DryKA	Attending Super Bowl LI
So she never was on the roof	Ugwj7YZa2n-B8CTktyN4AaABAg	2017-12-18T03:32:32.000Z	Comment	fJL-28DryKA	Attending Super Bowl LI
Excellent video excellent editing excellent seats excellent game Thank you very much	UgxM21C5FMIoFnkBoDV4AaABAg	2017-11-08T19:07:07.000Z	Comment	fJL-28DryKA	Attending Super Bowl LI
Falcons vs Patriots	Ugwr9DIiOGRjuYVzE3V4AaABAg	2017-10-28T21:48:55.000Z	Comment	fJL-28DryKA	Attending Super Bowl LI
Great video Those seats were unbelievable Thanks for sharing People forget the Pats are in SuperBowls Lost before they could finish the deal	UgzxKZr3nx3iY0nSWC94AaABAg	2017-10-08T12:53:47.000Z	Comment	fJL-28DryKA	Attending Super Bowl LI
Who the Hell keeps saying OOOOOOOOOOO Ruined the whole video	UgwiY9bYQ52itkFpZcN4AaABAg	2017-08-06T01:36:59.000Z	Comment	fJL-28DryKA	Attending Super Bowl LI
Greatest game ever and you were there Good luck to your team in the future	UgjK5VYrOPjaZHgCoAEC	2017-07-30T18:01:49.000Z	Comment	fJL-28DryKA	Attending Super Bowl LI
thank you thank you thank awesome	UgiZKGIi91qlrngCoAEC	2017-07-26T05:21:57.000Z	Comment	fJL-28DryKA	Attending Super Bowl LI
Who else is booing at the alt falcons	UgiIbVIowROvEXgCoAEC	2017-07-16T06:31:27.000Z	Comment	fJL-28DryKA	Attending Super Bowl LI
FUck you ESPY s for giving Golden State the award for Best Team	UghTMF6bYKuE1XgCoAEC	2017-07-13T06:24:24.000Z	Comment	fJL-28DryKA	Attending Super Bowl LI
Thanks for posting I was working on the field during the game Cool to see what fans experienced The parking lot festivities seemed like they would be pretty cool when they were setting them up during the week One thing that was evident from the field and amplified in the video was the mood in the stadium Pats fans were silent I was on the Pats sideline then it became like a college game with both fanbases cheering at the start of the comeback and then Falcons fans silent in the th and overtime I need to go to Super Bowl as a fan one of these years	UgjnP6rtPhZP63gCoAEC	2017-06-27T23:46:52.000Z	Comment	fJL-28DryKA	Attending Super Bowl LI
if you look closely at the durring the half time show when lady gaga is on the roof you will see the projecter shows a video of her up there but shes actually hanging from the ceiling	UgiuM_yIrmbZVXgCoAEC	2017-06-27T04:08:42.000Z	Comment	fJL-28DryKA	Attending Super Bowl LI
As a Giants fan we beat the Patriots twice in the the Super Bowl and embarrassed the shit out of the them and made them The Falcons are a shit ass team and blew the biggest lead in SB history Way to go Falcons dumb ass team shit ass city Fuck Atlanta or Hot lanta or whatever that garbage dumb city is	Ugh2-CbRh8E-k3gCoAEC	2017-06-12T17:25:50.000Z	Comment	fJL-28DryKA	Attending Super Bowl LI
Really cool persepctive Great job getting this on	UghKlI6f5twowHgCoAEC	2017-05-02T16:23:19.000Z	Comment	fJL-28DryKA	Attending Super Bowl LI
I WAS THERE THRU U BRO THANKS BADASS VIDEO	UggmR-1x2Ia9zngCoAEC	2017-04-21T00:55:41.000Z	Comment	fJL-28DryKA	Attending Super Bowl LI
everyone who d watch knew that if the game goes into overtime that it s over for the Falcons	UgjiRU8GT0OfKHgCoAEC	2017-04-13T22:22:58.000Z	Comment	fJL-28DryKA	Attending Super Bowl LI
good seats Your so lucky to have been there and witnessed the greatest game and the greatest QB and HC of all time now let s go get number	Ugim2v8JBwCCiHgCoAEC	2017-04-11T00:31:33.000Z	Comment	fJL-28DryKA	Attending Super Bowl LI
falcons blew a lead	UgiYjhB94OGBr3gCoAEC	2017-04-03T16:45:40.000Z	Comment	fJL-28DryKA	Attending Super Bowl LI
Awesome Video Thanks for sharing your experience	UghiVlu9bOVBC3gCoAEC	2017-03-31T00:33:55.000Z	Comment	fJL-28DryKA	Attending Super Bowl LI
Nope	Ugwj7YZa2n-B8CTktyN4AaABAg.8aIXsDzE0SK8adqt34X9Pl	2017-12-26T19:30:42.000Z	Reply	fJL-28DryKA	Attending Super Bowl LI
cock nose	Ugh2-CbRh8E-k3gCoAEC.8TiN-5UGvYV8VKUtyZ9ErO	2017-07-22T18:36:41.000Z	Reply	fJL-28DryKA	Attending Super Bowl LI
Dick face	Ugh2-CbRh8E-k3gCoAEC.8TiN-5UGvYV8VKUse62ldF	2017-07-22T18:36:30.000Z	Reply	fJL-28DryKA	Attending Super Bowl LI
Giants fans are so classy thanks for showing up dipshit	Ugh2-CbRh8E-k3gCoAEC.8TiN-5UGvYV8VHLA9Z573-	2017-07-21T13:13:55.000Z	Reply	fJL-28DryKA	Attending Super Bowl LI
Max Kellerman has to be the worst and most annoying sports analyst ever	UgyNAuLiXOlXLIP8tbx4AaABAg	2018-11-04T14:43:20.000Z	Comment	N7N1lp6_Sgk	First Take - Patriots Beat Falcons in Super Bowl 51 Miracle to win 5th Super Bowl
i thought kellerman was stupid but now that i think about it he is fully retarded	UgwsmIhuZNf1D24EPyR4AaABAg	2018-10-12T00:36:01.000Z	Comment	N7N1lp6_Sgk	First Take - Patriots Beat Falcons in Super Bowl 51 Miracle to win 5th Super Bowl
fuck off	UgzEXl6ZG6p4B-arLyd4AaABAg	2018-08-20T05:26:05.000Z	Comment	N7N1lp6_Sgk	First Take - Patriots Beat Falcons in Super Bowl 51 Miracle to win 5th Super Bowl
Annnd the Atlanta kicker missed a yarder the very next season to lose a game So much for a sure thing	UgwIE4DM1bqrLbezL994AaABAg	2018-08-12T05:13:42.000Z	Comment	N7N1lp6_Sgk	First Take - Patriots Beat Falcons in Super Bowl 51 Miracle to win 5th Super Bowl
Molly ruined the segment with that intro	UgzBg5UZDAYHTZRjcsV4AaABAg	2018-06-25T16:03:22.000Z	Comment	N7N1lp6_Sgk	First Take - Patriots Beat Falcons in Super Bowl 51 Miracle to win 5th Super Bowl
Molly ruined the segment with that intro	UgxBZvx8hjWaPaWh5KR4AaABAg	2018-06-25T16:03:18.000Z	Comment	N7N1lp6_Sgk	First Take - Patriots Beat Falcons in Super Bowl 51 Miracle to win 5th Super Bowl
Kyle Shanahan was partially to blame for going Full Retard at the worst possible time by not running the ball running the clock down and kicking the likely game sealing Field Goal and be up by points	Ugx3UNazsEqj0Gsk03F4AaABAg	2018-03-09T20:09:46.000Z	Comment	N7N1lp6_Sgk	First Take - Patriots Beat Falcons in Super Bowl 51 Miracle to win 5th Super Bowl
A likes brady is the G O A T	UgyYUVcxH-R7o5DSTkR4AaABAg	2018-01-15T20:54:58.000Z	Comment	N7N1lp6_Sgk	First Take - Patriots Beat Falcons in Super Bowl 51 Miracle to win 5th Super Bowl
argument between D nab and stephen a was hilarious	Ugz6V84KlIsn1bU43T94AaABAg	2017-11-02T16:39:18.000Z	Comment	N7N1lp6_Sgk	First Take - Patriots Beat Falcons in Super Bowl 51 Miracle to win 5th Super Bowl
Russell did you guys lose this game or did the Jazz win this one WHAT	UgwlP0o0X-0L7iEnrZR4AaABAg	2017-10-24T17:32:03.000Z	Comment	N7N1lp6_Sgk	First Take - Patriots Beat Falcons in Super Bowl 51 Miracle to win 5th Super Bowl
Max Kellerman can die	UgxDUsQLe7sMUR7WUZh4AaABAg	2017-09-30T00:51:52.000Z	Comment	N7N1lp6_Sgk	First Take - Patriots Beat Falcons in Super Bowl 51 Miracle to win 5th Super Bowl
Wow only comments and both talking about maz kellerman being a fucking annoying idiot Make it comments i AGREE	Ugy5ZnPfeW5_xoumskV4AaABAg	2017-09-29T00:38:39.000Z	Comment	N7N1lp6_Sgk	First Take - Patriots Beat Falcons in Super Bowl 51 Miracle to win 5th Super Bowl
Max Kellerman is literally the most annoying analyst ever	UgyKEOVC6IMLV_tvoq94AaABAg	2017-09-28T18:51:24.000Z	Comment	N7N1lp6_Sgk	First Take - Patriots Beat Falcons in Super Bowl 51 Miracle to win 5th Super Bowl
I hate Max kellerman and his retarded views his voice and fucking punchable face How can anyone tolerate this fuck	Ugypx9DNfBC-q4Cf7vZ4AaABAg	2017-09-18T05:02:31.000Z	Comment	N7N1lp6_Sgk	First Take - Patriots Beat Falcons in Super Bowl 51 Miracle to win 5th Super Bowl
Analysts act like kickers never miss field goals	UgwIE4DM1bqrLbezL994AaABAg.8jpyq_MwllQ8o0HrnPVOwv	2018-11-24T00:45:51.000Z	Reply	N7N1lp6_Sgk	First Take - Patriots Beat Falcons in Super Bowl 51 Miracle to win 5th Super Bowl
You must ve never met Skip Bayless	UgyKEOVC6IMLV_tvoq94AaABAg.8Y3bdFYF6fj8nXoQbxgzrl	2018-11-12T04:42:39.000Z	Reply	N7N1lp6_Sgk	First Take - Patriots Beat Falcons in Super Bowl 51 Miracle to win 5th Super Bowl
Yes he sure is	UgyKEOVC6IMLV_tvoq94AaABAg.8Y3bdFYF6fj8nNEtiu0xg4	2018-11-08T02:11:02.000Z	Reply	N7N1lp6_Sgk	First Take - Patriots Beat Falcons in Super Bowl 51 Miracle to win 5th Super Bowl
PATE WIOTS WIN	Ugydjy1MlSKqaYTLwXV4AaABAg	2018-12-07T11:01:10.000Z	Comment	7w-Go_PLIsA	Best Fan Reactions to Patriots' historic comeback overtime win in Super Bowl 51! (Funny)
The dude celebrating from his hotel room was priceless	UgyeQrldh-LK8onQOeN4AaABAg	2018-12-02T15:22:40.000Z	Comment	7w-Go_PLIsA	Best Fan Reactions to Patriots' historic comeback overtime win in Super Bowl 51! (Funny)
This brought tears to my eyes	Ugx-g9U5TiRWTK_Y2OF4AaABAg	2018-11-27T22:28:07.000Z	Comment	7w-Go_PLIsA	Best Fan Reactions to Patriots' historic comeback overtime win in Super Bowl 51! (Funny)
Pats are so dumb I hope tom brady kills himself ducking hobo	Ugyk_qWtTD_PXY8OItF4AaABAg	2018-11-08T19:50:55.000Z	Comment	7w-Go_PLIsA	Best Fan Reactions to Patriots' historic comeback overtime win in Super Bowl 51! (Funny)
them chiggas though	UgyCOmEZiyYtHw2lwS94AaABAg	2018-10-24T10:39:17.000Z	Comment	7w-Go_PLIsA	Best Fan Reactions to Patriots' historic comeback overtime win in Super Bowl 51! (Funny)
As a pats fan this was one of the best days of my life	UgxPNKktL0QMOJlxfft4AaABAg	2018-10-16T23:24:24.000Z	Comment	7w-Go_PLIsA	Best Fan Reactions to Patriots' historic comeback overtime win in Super Bowl 51! (Funny)
Thankyou for not Censoring	Ugx1w1PtTFiUjepLk2B4AaABAg	2018-10-16T03:35:02.000Z	Comment	7w-Go_PLIsA	Best Fan Reactions to Patriots' historic comeback overtime win in Super Bowl 51! (Funny)
